"case_id","mode","expected_verdict","observed_verdict","passed"
"malformed_mission","malformed_missing_fields","RED","RED","True"
"missing_approval","approval_required","TIM_REQUIRED","TIM_REQUIRED","True"
"forbidden_action_requested","approval_required","TIM_REQUIRED","TIM_REQUIRED","True"
"forbidden_write_path_requested","forbidden_write_path","RED","RED","True"
"expected_artifact_missing","postrun_missing_artifact","RED","RED","True"
"branch_mismatch","branch_mismatch","RED","RED","True"
"background_runner_requested","approval_required","TIM_REQUIRED","TIM_REQUIRED","True"
"product_repo_mutation_requested","approval_required","TIM_REQUIRED","TIM_REQUIRED","True"
"canonical_nwr_mutation_requested","approval_required","TIM_REQUIRED","TIM_REQUIRED","True"
"all_fleet_requested","approval_required","TIM_REQUIRED","TIM_REQUIRED","True"
"push_merge_requested","approval_required","TIM_REQUIRED","TIM_REQUIRED","True"
