"stop_condition","classification","action"
"unknown_queue_state","RED","Stop and preserve."
"invalid_state_transition","RED","Stop and preserve."
"missing_exact_worker_approval","TIM_REQUIRED","Stop before worker execution."
"role_permission_violation","RED_OR_TIM_REQUIRED","Stop before worker execution."
"worker_budget_exceeded","TIM_REQUIRED","Stop before another worker invocation."
"codex_cli_auth_or_execution_unclear","TIM_REQUIRED","Stop without retrying."
"unexpected_file_touch","RED","Stop and preserve evidence."
"verifier_red","RED","Stop and preserve evidence."
"push_merge_deploy_requested","TIM_REQUIRED","Stop; not in queue executor authority."
"background_runner_requested","TIM_REQUIRED","Stop; foreground-only executor."
