"scope_area","file_count","sample_paths","scope_classification","product_repo_touch","canonical_nwr_touch","publication_assessment"
"docs/hq/enforcement_kernel","54","docs/hq/enforcement_kernel/minimum_viable_local_tsf_enforcement_kernel_v1; docs/hq/enforcement_kernel/overnight_hardening_batch_v1; docs/hq/enforcement_kernel/overnight_hardening_batch_v2","TSF_ENFORCEMENT_KERNEL_REVIEW_PACKETS","false","false","IN_SCOPE"
"docs/hq/project_main_bot_worker_system_inventory_and_adaptation_v1","11","project_main_bot_target_architecture.md; worker_role_registry_v1.csv; adapt_existing_vs_build_new_decision.json","TSF_PROJECT_OS_ARCHITECTURE","false","false","IN_SCOPE"
"docs/hq/project_main_bot_worker_role_foundation_overnight_v1","19","WORKER_ROLE_REGISTRY_V1.md; worker_role_registry_v1.csv; project_main_bot_worker_role_foundation_validation.json","TSF_ROLE_FOUNDATION_REVIEW_PACKET","false","false","IN_SCOPE"
"docs/hq/role_aware_mission_lifecycle_integration_v1","14","ROLE_AWARE_MISSION_LIFECYCLE_INTEGRATION_V1_REPORT.md; role_aware_lifecycle_validation.json; project_main_bot_dry_run_case_results.csv","TSF_ROLE_AWARE_LIFECYCLE_REVIEW_PACKET","false","false","IN_SCOPE"
"fleet/control","31","worker-role-registry.v1.json; worker-permission-profiles.v1.json; role-aware-mission-extension.v1.json; worker-instruction-packet.schema.v1.json","TSF_CONTROL_PLANE_SCHEMAS_AND_TEMPLATES","false","false","IN_SCOPE"
"fleet/missions","8","fleet/missions/drafted/.gitkeep; fleet/missions/preflight-pending/.gitkeep; fleet/missions/completed/.gitkeep","TSF_LOCAL_MISSION_STATE_FOLDERS","false","false","IN_SCOPE"
"tests/fixtures/fleet","55","tests/fixtures/fleet/enforcement-kernel; tests/fixtures/fleet/project-main-bot","TSF_FIXTURES_ONLY","false","false","IN_SCOPE"
"tests/scripts","4","tests/run-minimum-viable-kernel-tests.ps1; tests/run-tsf-kernel-v2-tests.ps1; tests/run-project-main-bot-role-foundation-tests.ps1; tests/run-role-aware-lifecycle-integration-tests.ps1","TSF_SCOPED_TEST_HARNESSES","false","false","IN_SCOPE"
"tools/root_scripts","17","tools/Invoke-TsfMissionLifecycle.ps1; tools/Test-TsfWorkerRolePermission.ps1; tools/Invoke-TsfProjectMainBotDryRun.ps1; tsf-kernel-preflight.ps1","TSF_FOREGROUND_CONTROL_PLANE_TOOLS","false","false","IN_SCOPE"
"total_commit_chain","206","git diff --name-only 4cc8b3320ecda8db8d3fe91b26199cdb5696840c^..HEAD","TSF_CONTROL_PLANE_ONLY","false","false","IN_SCOPE"
