"run","mission_id","mission_revision","run_id","logical_type","producer","evidence_classification","original_path","tracked_path","expected_sha256","recomputed_sha256","size"
"read-only","synthetic-tsf-readonly-appserver-correction-0001","1","canonical-result-synthetic-tsf-readonly-appserver-correction-0001-1","manifest","canonical_preservation_writer","KERNEL_OBSERVED",".codex-local\rt\p\zkzozuw2xvj34mykb7wtjukzga3fbzws\vqjzvn7lqmmmf4njrd63fhtb3zdpjs3r\manifest.json","docs/hq/tsf_canonical_runtime_final_publication_evidence_v1_20260711/read-only/manifest.json","9a557242a1e144a7244d9b7f4c5eb8f6bf54c3635db6845a072f780a3d6e125a","9a557242a1e144a7244d9b7f4c5eb8f6bf54c3635db6845a072f780a3d6e125a","8650"
"read-only","synthetic-tsf-readonly-appserver-correction-0001","1","canonical-result-synthetic-tsf-readonly-appserver-correction-0001-1","mission","canonical_mission_translator","KERNEL_OBSERVED",".codex-local\rt\p\zkzozuw2xvj34mykb7wtjukzga3fbzws\vqjzvn7lqmmmf4njrd63fhtb3zdpjs3r\m.json","docs/hq/tsf_canonical_runtime_final_publication_evidence_v1_20260711/read-only/m.json","4bf1c366f47be34da27a113c7696fd4087a1b39a5ce4bea501939f17f9325307","4bf1c366f47be34da27a113c7696fd4087a1b39a5ce4bea501939f17f9325307","14393"
"read-only","synthetic-tsf-readonly-appserver-correction-0001","1","canonical-result-synthetic-tsf-readonly-appserver-correction-0001-1","preflight","enforcement_kernel","KERNEL_OBSERVED",".codex-local\rt\p\zkzozuw2xvj34mykb7wtjukzga3fbzws\vqjzvn7lqmmmf4njrd63fhtb3zdpjs3r\pf.json","docs/hq/tsf_canonical_runtime_final_publication_evidence_v1_20260711/read-only/pf.json","9236946f26b6cdbed487fd79742257d18cfe03b04b6f5e64c089a9f95c337435","9236946f26b6cdbed487fd79742257d18cfe03b04b6f5e64c089a9f95c337435","26188"
"read-only","synthetic-tsf-readonly-appserver-correction-0001","1","canonical-result-synthetic-tsf-readonly-appserver-correction-0001-1","role_preflight","role_permission_preflight","KERNEL_OBSERVED",".codex-local\rt\p\zkzozuw2xvj34mykb7wtjukzga3fbzws\vqjzvn7lqmmmf4njrd63fhtb3zdpjs3r\rp.json","docs/hq/tsf_canonical_runtime_final_publication_evidence_v1_20260711/read-only/rp.json","6a6b045a5ac8f553c6cf5dc71ae5a782ce4cfcd81e9664e787bf4a03e3acefcf","6a6b045a5ac8f553c6cf5dc71ae5a782ce4cfcd81e9664e787bf4a03e3acefcf","4227"
"read-only","synthetic-tsf-readonly-appserver-correction-0001","1","canonical-result-synthetic-tsf-readonly-appserver-correction-0001-1","worker_instruction","enforcement_kernel","KERNEL_OBSERVED",".codex-local\rt\p\zkzozuw2xvj34mykb7wtjukzga3fbzws\vqjzvn7lqmmmf4njrd63fhtb3zdpjs3r\wi.json","docs/hq/tsf_canonical_runtime_final_publication_evidence_v1_20260711/read-only/wi.json","a6b1052a7260e46e25abff90ad4a2d58cf5bd106cb1f02d15cfa286a060cc78b","a6b1052a7260e46e25abff90ad4a2d58cf5bd106cb1f02d15cfa286a060cc78b","9191"
"read-only","synthetic-tsf-readonly-appserver-correction-0001","1","canonical-result-synthetic-tsf-readonly-appserver-correction-0001-1","worker_result","mission_lifecycle","KERNEL_OBSERVED",".codex-local\rt\p\zkzozuw2xvj34mykb7wtjukzga3fbzws\vqjzvn7lqmmmf4njrd63fhtb3zdpjs3r\wr.json","docs/hq/tsf_canonical_runtime_final_publication_evidence_v1_20260711/read-only/wr.json","cca931efe998bd86ba0bdc75c02a9ad6181c50abd7cd0e2534fe656c223bf0a4","cca931efe998bd86ba0bdc75c02a9ad6181c50abd7cd0e2534fe656c223bf0a4","1475"
"read-only","synthetic-tsf-readonly-appserver-correction-0001","1","canonical-result-synthetic-tsf-readonly-appserver-correction-0001-1","adapter_result","codex_app_server_adapter","ADAPTER_OBSERVED",".codex-local\rt\p\zkzozuw2xvj34mykb7wtjukzga3fbzws\vqjzvn7lqmmmf4njrd63fhtb3zdpjs3r\ar.json","docs/hq/tsf_canonical_runtime_final_publication_evidence_v1_20260711/read-only/ar.json","f6148b2ddbd990c078afec741df743403f7c6e465ae29545dfe864060a67103d","f6148b2ddbd990c078afec741df743403f7c6e465ae29545dfe864060a67103d","4298"
"read-only","synthetic-tsf-readonly-appserver-correction-0001","1","canonical-result-synthetic-tsf-readonly-appserver-correction-0001-1","verifier_result","enforcement_kernel_verifier","VERIFIER_OBSERVED",".codex-local\rt\p\zkzozuw2xvj34mykb7wtjukzga3fbzws\vqjzvn7lqmmmf4njrd63fhtb3zdpjs3r\vr.json","docs/hq/tsf_canonical_runtime_final_publication_evidence_v1_20260711/read-only/vr.json","34b9f66b57baf1d0f2eec4fa6ff763b7aaeba38ae561efdf9d1a6d6252cded54","34b9f66b57baf1d0f2eec4fa6ff763b7aaeba38ae561efdf9d1a6d6252cded54","3059"
"read-only","synthetic-tsf-readonly-appserver-correction-0001","1","canonical-result-synthetic-tsf-readonly-appserver-correction-0001-1","event_journal","codex_app_server_adapter","NATIVE_OBSERVED",".codex-local\rt\p\zkzozuw2xvj34mykb7wtjukzga3fbzws\vqjzvn7lqmmmf4njrd63fhtb3zdpjs3r\ej.jsonl","docs/hq/tsf_canonical_runtime_final_publication_evidence_v1_20260711/read-only/ej.jsonl","a30e3480a037be67b45ed3d644261ea001febcaac7ebf6f0b8bab91ec3294cc2","a30e3480a037be67b45ed3d644261ea001febcaac7ebf6f0b8bab91ec3294cc2","21709"
"read-only","synthetic-tsf-readonly-appserver-correction-0001","1","canonical-result-synthetic-tsf-readonly-appserver-correction-0001-1","queue_document","canonical_queue_executor","KERNEL_OBSERVED",".codex-local\rt\p\zkzozuw2xvj34mykb7wtjukzga3fbzws\vqjzvn7lqmmmf4njrd63fhtb3zdpjs3r\qd.json","docs/hq/tsf_canonical_runtime_final_publication_evidence_v1_20260711/read-only/qd.json","2b4104610f21dd05ee1e2e4fd7dde2d7d5c06d81686227c03ab839baea00a6a5","2b4104610f21dd05ee1e2e4fd7dde2d7d5c06d81686227c03ab839baea00a6a5","23822"
"read-only","synthetic-tsf-readonly-appserver-correction-0001","1","canonical-result-synthetic-tsf-readonly-appserver-correction-0001-1","prompt","mission_lifecycle","KERNEL_OBSERVED",".codex-local\rt\p\zkzozuw2xvj34mykb7wtjukzga3fbzws\vqjzvn7lqmmmf4njrd63fhtb3zdpjs3r\q.txt","docs/hq/tsf_canonical_runtime_final_publication_evidence_v1_20260711/read-only/q.txt","833b66ce32cb91527038b8207668cd55c8592bf4e9ee5bdf7955a78a79b6e83d","833b66ce32cb91527038b8207668cd55c8592bf4e9ee5bdf7955a78a79b6e83d","599"
"read-only","synthetic-tsf-readonly-appserver-correction-0001","1","canonical-result-synthetic-tsf-readonly-appserver-correction-0001-1","stderr","codex_app_server_diagnostic","UNVERIFIED",".codex-local\rt\p\zkzozuw2xvj34mykb7wtjukzga3fbzws\vqjzvn7lqmmmf4njrd63fhtb3zdpjs3r\se.log","docs/hq/tsf_canonical_runtime_final_publication_evidence_v1_20260711/read-only/se.log","8615726a10f76184c6bf378c8e689de95814fc6142a455f82fc25b28a0938984","8615726a10f76184c6bf378c8e689de95814fc6142a455f82fc25b28a0938984","1032"
"read-only","synthetic-tsf-readonly-appserver-correction-0001","1","canonical-result-synthetic-tsf-readonly-appserver-correction-0001-1","usage","codex_app_server_adapter","NATIVE_OBSERVED",".codex-local\rt\p\zkzozuw2xvj34mykb7wtjukzga3fbzws\vqjzvn7lqmmmf4njrd63fhtb3zdpjs3r\u.json","docs/hq/tsf_canonical_runtime_final_publication_evidence_v1_20260711/read-only/u.json","bc70a308f0a589628f3f78cba022b47124effe605e570d5945f8cfc2cf00adaa","bc70a308f0a589628f3f78cba022b47124effe605e570d5945f8cfc2cf00adaa","516"
"read-only","synthetic-tsf-readonly-appserver-correction-0001","1","canonical-result-synthetic-tsf-readonly-appserver-correction-0001-1","preservation_packet","canonical_preservation_writer","KERNEL_OBSERVED",".codex-local\rt\p\zkzozuw2xvj34mykb7wtjukzga3fbzws\vqjzvn7lqmmmf4njrd63fhtb3zdpjs3r\pp.json","docs/hq/tsf_canonical_runtime_final_publication_evidence_v1_20260711/read-only/pp.json","67118e98628728cd3d6ce736bf548437ade356fcde3f4fa09e3718c598a4b725","67118e98628728cd3d6ce736bf548437ade356fcde3f4fa09e3718c598a4b725","2836"
"read-only","synthetic-tsf-readonly-appserver-correction-0001","1","canonical-result-synthetic-tsf-readonly-appserver-correction-0001-1","durable_result","durable_result_mapper","KERNEL_OBSERVED",".codex-local\rt\p\zkzozuw2xvj34mykb7wtjukzga3fbzws\vqjzvn7lqmmmf4njrd63fhtb3zdpjs3r\dr.json","docs/hq/tsf_canonical_runtime_final_publication_evidence_v1_20260711/read-only/dr.json","c32145155d9ef21a364035b7b7df3b4274ab8e39f12a3bf256704217f5e976ca","c32145155d9ef21a364035b7b7df3b4274ab8e39f12a3bf256704217f5e976ca","8284"
"read-only","synthetic-tsf-readonly-appserver-correction-0001","1","canonical-result-synthetic-tsf-readonly-appserver-correction-0001-1","admission_receipt","canonical_admission","KERNEL_OBSERVED",".codex-local\rt\p\zkzozuw2xvj34mykb7wtjukzga3fbzws\vqjzvn7lqmmmf4njrd63fhtb3zdpjs3r\r\a-2s23r2d4cwougm46yoig4b6zpecpstyn.json","docs/hq/tsf_canonical_runtime_final_publication_evidence_v1_20260711/read-only/r/a-2s23r2d4cwougm46yoig4b6zpecpstyn.json","8323168f4ca0c420977cb94918b7c439496efbea610064801cf8c1c0e8057697","8323168f4ca0c420977cb94918b7c439496efbea610064801cf8c1c0e8057697","2661"
"read-only","synthetic-tsf-readonly-appserver-correction-0001","1","canonical-result-synthetic-tsf-readonly-appserver-correction-0001-1","transaction_receipt","canonical_admission","KERNEL_OBSERVED",".codex-local\rt\p\zkzozuw2xvj34mykb7wtjukzga3fbzws\vqjzvn7lqmmmf4njrd63fhtb3zdpjs3r\r\t-2s23r2d4cwougm46yoig4b6zpecpstyn.json","docs/hq/tsf_canonical_runtime_final_publication_evidence_v1_20260711/read-only/r/t-2s23r2d4cwougm46yoig4b6zpecpstyn.json","e1988fb49d70fa65dff8f74c5e4ef320e31ecdb4919623efae27212eb1eb9843","e1988fb49d70fa65dff8f74c5e4ef320e31ecdb4919623efae27212eb1eb9843","2998"
"read-only","synthetic-tsf-readonly-appserver-correction-0001","1","canonical-result-synthetic-tsf-readonly-appserver-correction-0001-1","final_queue_immutable_snapshot","canonical_queue_executor","KERNEL_OBSERVED",".codex-local\rt\p\zkzozuw2xvj34mykb7wtjukzga3fbzws\vqjzvn7lqmmmf4njrd63fhtb3zdpjs3r\qd.json","docs/hq/tsf_canonical_runtime_final_publication_evidence_v1_20260711/read-only/final_queue_snapshot.json","2b4104610f21dd05ee1e2e4fd7dde2d7d5c06d81686227c03ab839baea00a6a5","2b4104610f21dd05ee1e2e4fd7dde2d7d5c06d81686227c03ab839baea00a6a5","23822"
"workspace-write","synthetic-tsf-workspace-appserver-correction-0001","1","canonical-result-synthetic-tsf-workspace-appserver-correction-0001-1","manifest","canonical_preservation_writer","KERNEL_OBSERVED",".codex-local\rt\p\3o7h6lcolkixjk75couoffe73fksorza\v6rmc2it5y3dagxgh2ewepogrpyupu3v\manifest.json","docs/hq/tsf_canonical_runtime_final_publication_evidence_v1_20260711/workspace-write/manifest.json","f2a5132e2515e048ba3b6f3d512eac172117d9f980dd54551c1b0fca1091e837","f2a5132e2515e048ba3b6f3d512eac172117d9f980dd54551c1b0fca1091e837","8717"
"workspace-write","synthetic-tsf-workspace-appserver-correction-0001","1","canonical-result-synthetic-tsf-workspace-appserver-correction-0001-1","mission","canonical_mission_translator","KERNEL_OBSERVED",".codex-local\rt\p\3o7h6lcolkixjk75couoffe73fksorza\v6rmc2it5y3dagxgh2ewepogrpyupu3v\m.json","docs/hq/tsf_canonical_runtime_final_publication_evidence_v1_20260711/workspace-write/m.json","806a2cb705c3344769f36ad843caf1024ac23c8c1ab0be9450263a5b18aa6e49","806a2cb705c3344769f36ad843caf1024ac23c8c1ab0be9450263a5b18aa6e49","14578"
"workspace-write","synthetic-tsf-workspace-appserver-correction-0001","1","canonical-result-synthetic-tsf-workspace-appserver-correction-0001-1","preflight","enforcement_kernel","KERNEL_OBSERVED",".codex-local\rt\p\3o7h6lcolkixjk75couoffe73fksorza\v6rmc2it5y3dagxgh2ewepogrpyupu3v\pf.json","docs/hq/tsf_canonical_runtime_final_publication_evidence_v1_20260711/workspace-write/pf.json","34d4f649aa6b837a00c9ee09ff84fef59b54b4cf5886bc68cf5d08b8ddf74d1b","34d4f649aa6b837a00c9ee09ff84fef59b54b4cf5886bc68cf5d08b8ddf74d1b","24952"
"workspace-write","synthetic-tsf-workspace-appserver-correction-0001","1","canonical-result-synthetic-tsf-workspace-appserver-correction-0001-1","role_preflight","role_permission_preflight","KERNEL_OBSERVED",".codex-local\rt\p\3o7h6lcolkixjk75couoffe73fksorza\v6rmc2it5y3dagxgh2ewepogrpyupu3v\rp.json","docs/hq/tsf_canonical_runtime_final_publication_evidence_v1_20260711/workspace-write/rp.json","ba704a76db829d078d4b800c8577fa74cfaf644b4228e31f48428cd186e0e79e","ba704a76db829d078d4b800c8577fa74cfaf644b4228e31f48428cd186e0e79e","4227"
"workspace-write","synthetic-tsf-workspace-appserver-correction-0001","1","canonical-result-synthetic-tsf-workspace-appserver-correction-0001-1","worker_instruction","enforcement_kernel","KERNEL_OBSERVED",".codex-local\rt\p\3o7h6lcolkixjk75couoffe73fksorza\v6rmc2it5y3dagxgh2ewepogrpyupu3v\wi.json","docs/hq/tsf_canonical_runtime_final_publication_evidence_v1_20260711/workspace-write/wi.json","bb858be259fe4617a2ee8df6ef2c2c9f7dc2dc0f95a8fb18e52023f629d49b05","bb858be259fe4617a2ee8df6ef2c2c9f7dc2dc0f95a8fb18e52023f629d49b05","9259"
"workspace-write","synthetic-tsf-workspace-appserver-correction-0001","1","canonical-result-synthetic-tsf-workspace-appserver-correction-0001-1","worker_result","mission_lifecycle","KERNEL_OBSERVED",".codex-local\rt\p\3o7h6lcolkixjk75couoffe73fksorza\v6rmc2it5y3dagxgh2ewepogrpyupu3v\wr.json","docs/hq/tsf_canonical_runtime_final_publication_evidence_v1_20260711/workspace-write/wr.json","7dff637c607c2261db4ccd7b27f60e6716b027f593620aa6fcb8a9709143068a","7dff637c607c2261db4ccd7b27f60e6716b027f593620aa6fcb8a9709143068a","1566"
"workspace-write","synthetic-tsf-workspace-appserver-correction-0001","1","canonical-result-synthetic-tsf-workspace-appserver-correction-0001-1","adapter_result","codex_app_server_adapter","ADAPTER_OBSERVED",".codex-local\rt\p\3o7h6lcolkixjk75couoffe73fksorza\v6rmc2it5y3dagxgh2ewepogrpyupu3v\ar.json","docs/hq/tsf_canonical_runtime_final_publication_evidence_v1_20260711/workspace-write/ar.json","532d6193d7290d9fe04a14e645f8606a510689862b575e8762319bf01c3ae376","532d6193d7290d9fe04a14e645f8606a510689862b575e8762319bf01c3ae376","6655"
"workspace-write","synthetic-tsf-workspace-appserver-correction-0001","1","canonical-result-synthetic-tsf-workspace-appserver-correction-0001-1","verifier_result","enforcement_kernel_verifier","VERIFIER_OBSERVED",".codex-local\rt\p\3o7h6lcolkixjk75couoffe73fksorza\v6rmc2it5y3dagxgh2ewepogrpyupu3v\vr.json","docs/hq/tsf_canonical_runtime_final_publication_evidence_v1_20260711/workspace-write/vr.json","82de0a8aef1acf89eaeec58eb6cb81f264f08068c0706fe4099b4e0ef0dab57e","82de0a8aef1acf89eaeec58eb6cb81f264f08068c0706fe4099b4e0ef0dab57e","3540"
"workspace-write","synthetic-tsf-workspace-appserver-correction-0001","1","canonical-result-synthetic-tsf-workspace-appserver-correction-0001-1","event_journal","codex_app_server_adapter","NATIVE_OBSERVED",".codex-local\rt\p\3o7h6lcolkixjk75couoffe73fksorza\v6rmc2it5y3dagxgh2ewepogrpyupu3v\ej.jsonl","docs/hq/tsf_canonical_runtime_final_publication_evidence_v1_20260711/workspace-write/ej.jsonl","1e2f37eafbd6fe29801499c23123c905cb22352b5db1a2aa0c209e2b4ad7c911","1e2f37eafbd6fe29801499c23123c905cb22352b5db1a2aa0c209e2b4ad7c911","55662"
"workspace-write","synthetic-tsf-workspace-appserver-correction-0001","1","canonical-result-synthetic-tsf-workspace-appserver-correction-0001-1","queue_document","canonical_queue_executor","KERNEL_OBSERVED",".codex-local\rt\p\3o7h6lcolkixjk75couoffe73fksorza\v6rmc2it5y3dagxgh2ewepogrpyupu3v\qd.json","docs/hq/tsf_canonical_runtime_final_publication_evidence_v1_20260711/workspace-write/qd.json","3aac8e65af00aa1d58638b9a61ee13902f10fa89c95889c22ac9d008dff4d4d5","3aac8e65af00aa1d58638b9a61ee13902f10fa89c95889c22ac9d008dff4d4d5","24159"
"workspace-write","synthetic-tsf-workspace-appserver-correction-0001","1","canonical-result-synthetic-tsf-workspace-appserver-correction-0001-1","prompt","mission_lifecycle","KERNEL_OBSERVED",".codex-local\rt\p\3o7h6lcolkixjk75couoffe73fksorza\v6rmc2it5y3dagxgh2ewepogrpyupu3v\q.txt","docs/hq/tsf_canonical_runtime_final_publication_evidence_v1_20260711/workspace-write/q.txt","077e0b824f93bd8339cbdf314d9d282e425372dbd7575138e471e643c9d45420","077e0b824f93bd8339cbdf314d9d282e425372dbd7575138e471e643c9d45420","645"
"workspace-write","synthetic-tsf-workspace-appserver-correction-0001","1","canonical-result-synthetic-tsf-workspace-appserver-correction-0001-1","stderr","codex_app_server_diagnostic","UNVERIFIED",".codex-local\rt\p\3o7h6lcolkixjk75couoffe73fksorza\v6rmc2it5y3dagxgh2ewepogrpyupu3v\se.log","docs/hq/tsf_canonical_runtime_final_publication_evidence_v1_20260711/workspace-write/se.log","c345976f1e47dbd9815d5ff4c68806d633743548f75e83f379da74f824c521f9","c345976f1e47dbd9815d5ff4c68806d633743548f75e83f379da74f824c521f9","1032"
"workspace-write","synthetic-tsf-workspace-appserver-correction-0001","1","canonical-result-synthetic-tsf-workspace-appserver-correction-0001-1","usage","codex_app_server_adapter","NATIVE_OBSERVED",".codex-local\rt\p\3o7h6lcolkixjk75couoffe73fksorza\v6rmc2it5y3dagxgh2ewepogrpyupu3v\u.json","docs/hq/tsf_canonical_runtime_final_publication_evidence_v1_20260711/workspace-write/u.json","bb607f6b7fdcd62bbcc9b2f0621311db468df114bbb23b32bddb9c688d7add7b","bb607f6b7fdcd62bbcc9b2f0621311db468df114bbb23b32bddb9c688d7add7b","520"
"workspace-write","synthetic-tsf-workspace-appserver-correction-0001","1","canonical-result-synthetic-tsf-workspace-appserver-correction-0001-1","preservation_packet","canonical_preservation_writer","KERNEL_OBSERVED",".codex-local\rt\p\3o7h6lcolkixjk75couoffe73fksorza\v6rmc2it5y3dagxgh2ewepogrpyupu3v\pp.json","docs/hq/tsf_canonical_runtime_final_publication_evidence_v1_20260711/workspace-write/pp.json","c316ffe433a92efecec7c97b0202decb92b48cc089337b560915138b41d47a52","c316ffe433a92efecec7c97b0202decb92b48cc089337b560915138b41d47a52","2818"
"workspace-write","synthetic-tsf-workspace-appserver-correction-0001","1","canonical-result-synthetic-tsf-workspace-appserver-correction-0001-1","durable_result","durable_result_mapper","KERNEL_OBSERVED",".codex-local\rt\p\3o7h6lcolkixjk75couoffe73fksorza\v6rmc2it5y3dagxgh2ewepogrpyupu3v\dr.json","docs/hq/tsf_canonical_runtime_final_publication_evidence_v1_20260711/workspace-write/dr.json","0343b1497ece4d2cd2252952267fd4979e54ad4679a261d8d59190f5d3cc726b","0343b1497ece4d2cd2252952267fd4979e54ad4679a261d8d59190f5d3cc726b","8386"
"workspace-write","synthetic-tsf-workspace-appserver-correction-0001","1","canonical-result-synthetic-tsf-workspace-appserver-correction-0001-1","admission_receipt","canonical_admission","KERNEL_OBSERVED",".codex-local\rt\p\3o7h6lcolkixjk75couoffe73fksorza\v6rmc2it5y3dagxgh2ewepogrpyupu3v\r\a-ufmmazgdrinqxp75hjp3f6cowxmu2nzj.json","docs/hq/tsf_canonical_runtime_final_publication_evidence_v1_20260711/workspace-write/r/a-ufmmazgdrinqxp75hjp3f6cowxmu2nzj.json","27f4c56f09db55b351c553ebdb2ec80c9791c77dc8f0f2542202bcaa8551e62e","27f4c56f09db55b351c553ebdb2ec80c9791c77dc8f0f2542202bcaa8551e62e","2670"
"workspace-write","synthetic-tsf-workspace-appserver-correction-0001","1","canonical-result-synthetic-tsf-workspace-appserver-correction-0001-1","transaction_receipt","canonical_admission","KERNEL_OBSERVED",".codex-local\rt\p\3o7h6lcolkixjk75couoffe73fksorza\v6rmc2it5y3dagxgh2ewepogrpyupu3v\r\t-ufmmazgdrinqxp75hjp3f6cowxmu2nzj.json","docs/hq/tsf_canonical_runtime_final_publication_evidence_v1_20260711/workspace-write/r/t-ufmmazgdrinqxp75hjp3f6cowxmu2nzj.json","1661b57a8fdefb03f439c9cde10824a6f6b596293a17d4b1d2b458f8a6ecf77f","1661b57a8fdefb03f439c9cde10824a6f6b596293a17d4b1d2b458f8a6ecf77f","3021"
"workspace-write","synthetic-tsf-workspace-appserver-correction-0001","1","canonical-result-synthetic-tsf-workspace-appserver-correction-0001-1","final_queue_immutable_snapshot","canonical_queue_executor","KERNEL_OBSERVED",".codex-local\rt\p\3o7h6lcolkixjk75couoffe73fksorza\v6rmc2it5y3dagxgh2ewepogrpyupu3v\qd.json","docs/hq/tsf_canonical_runtime_final_publication_evidence_v1_20260711/workspace-write/final_queue_snapshot.json","3aac8e65af00aa1d58638b9a61ee13902f10fa89c95889c22ac9d008dff4d4d5","3aac8e65af00aa1d58638b9a61ee13902f10fa89c95889c22ac9d008dff4d4d5","24159"
